Code,Name,Geography,Metric,Category,Waiting Bands,Count
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,20
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,695
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,140
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,95
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,10
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,250
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,715
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,565
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,40
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,1320
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,1020
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,815
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,50
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,1880
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,3475
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,2950
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,245
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,1,Total,6670
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,3275
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,2390
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,195
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,10,Total,5860
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,3260
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,2705
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,195
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,2,Total,6155
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,4615
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,3720
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,295
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,3,Total,8630
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,3770
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2940
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,210
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,4,Total,6920
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,4115
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,3300
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,245
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,5,Total,7660
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,4510
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,3480
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,285
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,6,Total,8275
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,4065
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,3125
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,200
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,7,Total,7385
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,4020
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,3160
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,230
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,8,Total,7410
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,3530
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,2595
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,180
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,IMD,9,Total,6300
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,22260
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,17965
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,1395
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Female,Total,41620
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,17090
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,13235
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,935
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ACUTE,Sex,Male,Total,31255
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,3290
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1700
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,55
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,5045
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,18785
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,12035
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,1115
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,31930
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,16940
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,8730
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,625
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,26295
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,780
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,500
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,35
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,1315
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,32260
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,18575
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,1455
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,52290
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,125
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,60
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,190
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,1760
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,1020
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,100
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,2880
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,75
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,45
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,120
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,55
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,40
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,100
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,80
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,55
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,140
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,210
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,130
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,15
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,355
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,180
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,105
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,10
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,295
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,30
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,15
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,50
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,55
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,35
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,90
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,190
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,95
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,295
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,40
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,25
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,65
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,140
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,75
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,215
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,85
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,45
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,130
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,80
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,55
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,140
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,245
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,160
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,420
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,2625
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,1430
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,110
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,4170
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,1110
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,645
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,60
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,1815
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,5585
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,3015
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,180
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,8780
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,1980
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,1135
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,85
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,3200
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2150
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1325
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,125
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,3600
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,3830
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2350
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,190
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,6370
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,4315
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,2455
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,235
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,7010
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,4700
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,2720
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,230
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,7650
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,5920
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,3340
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,270
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,9535
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,4275
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,2530
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,185
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,6990
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,4590
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,2610
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,205
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,7405
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,22160
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,13215
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,1090
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,36465
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,16845
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,9240
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,700
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,26785
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,5535
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,4000
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,55
