Code,Name,Geography,Metric,Category,Waiting Bands,Count
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,20
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,20
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,45
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,10
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,10
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,25
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,20
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,15
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,35
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,15
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,15
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,10
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,25
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,10
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,90
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,50
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,*
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,140
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,340
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,270
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,25
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,635
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,565
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,485
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,30
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,1080
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,400
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,350
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,35
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,790
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,380
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,310
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,30
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,720
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1080
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,930
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,75
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,2085
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1280
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,1015
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,95
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,2390
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1055
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,800
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,65
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,1920
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,1155
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,885
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,75
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,2115
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,915
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,710
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,60
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,1690
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,620
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,570
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,45
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,1235
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,5180
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,3980
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,300
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,9465
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,2970
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,2605
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,250
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,5825
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2345
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,725
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,3090
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,10795
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,6215
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,390
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,17405
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,6335
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,2510
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,90
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,8935
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,16585
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,8030
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,430
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,25045
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,30
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,45
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,445
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,215
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,680
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,25
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,40
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,10
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,30
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,35
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,55
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,95
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,40
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,135
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,85
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,50
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,140
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,775
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,390
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,1180
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,10
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,140
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,80
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,230
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,35
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,50
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,135
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,75
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,210
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,60
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,80
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,35
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,10
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,45
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,280
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,110
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,400
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,685
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,355
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,10
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,1050
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,4640
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,2250
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,135
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,7020
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,25
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,15
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,45
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,2635
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,1200
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,70
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,3910
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,2525
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1270
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,65
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,3860
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1765
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,890
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,45
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,2700
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1135
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,580
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,35
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,1755
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1725
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,815
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,35
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2575
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Unknown Clock Start,*
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,2440
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1160
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,55
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,3650
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1120
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,540
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,20
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,1685
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1030
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,510
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,25
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,1565
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Unknown Clock Start,*
